,PERSOn 1 ID,PERSOn 2 ID
1377,3,1282
1378,3,1283
1379,3,1284
1380,3,1285
1381,3,1286
1382,3,1287
1383,3,1288
1384,3,1289
1385,3,1290
1386,3,1291
1387,3,1292
1388,3,1293
1389,3,1294
1390,3,1295
1391,3,1296
1392,3,1297
1393,3,1298
1394,3,1299
1395,3,1300
1396,3,1301
1397,3,1302
1398,3,1303
1399,3,1304
1400,3,1305
1401,3,1306
1402,3,1307
1403,3,1308
1404,3,1309
1405,3,1310
1406,3,1311
1407,3,1312
1408,3,1313
1409,3,1314
1410,3,1315
1411,3,1316
1412,3,1317
1413,3,1318
1414,3,1319
1415,3,1320
1416,3,1321
1417,3,1322
1418,3,1323
1419,3,1324
1420,3,1325
1421,3,1326
1422,3,1327
1423,3,1328
1424,3,1329
1425,3,1330
1426,3,1331
1427,3,1332
1428,3,1333
1429,3,1334
1430,3,1335
1431,3,1336
1432,3,1337
1433,3,1338
1434,3,1339
1435,3,1340
1436,3,1341
1437,3,1342
1438,3,1343
1439,3,1344
1440,3,1345
1441,3,1346
1442,3,1347
1443,3,1348
1444,3,1349
1445,3,1350
1446,3,1351
1447,3,1352
1448,3,1353
1449,3,1354
1450,3,1355
1451,3,1356
1452,3,1357
1453,3,1358
1454,3,1359
1455,3,1360
1456,3,1361
1457,3,1362
1458,3,1363
1459,3,1364
1460,3,1365
1461,3,1366
1462,3,1367
1463,3,1368
1464,3,1369
1465,3,1370
1466,3,1371
1467,3,1372
1468,3,1373
1469,3,1374
1470,3,1375
1471,3,1376
1472,3,1377
1473,3,1378
1474,3,1379
1475,3,1380
1476,3,1381
1477,3,1382
1478,3,1383
1479,3,1384
1480,3,1385
1481,3,1386
1482,3,1387
1483,3,1388
1484,3,1389
1485,3,1390
1486,3,1391
1487,3,1392
1488,3,1393
1489,3,1394
1490,3,1395
1491,3,1396
1492,3,1397
1493,3,1398
1494,3,410
1495,3,1399
1496,3,1400
1497,3,1401
1498,3,1402
1499,3,1403
1500,3,1404
1501,3,1405
1502,3,1406
1503,3,1407
1504,3,1408
1505,3,1409
1506,3,1410
1507,3,1411
1508,3,1412
1509,3,1413
1510,3,1414
1511,3,1415
1512,3,1416
1513,3,1417
1514,3,1418
1515,3,1419
1516,3,1420
1517,3,1421
1518,3,1422
1519,3,1423
1520,3,1424
1521,3,1425
1522,3,1426
1523,3,1427
1524,3,1428
1525,3,1429
1526,3,1430
1527,3,1431
1528,3,1432
1529,3,1433
1530,3,1434
1531,3,1435
1532,3,1436
1533,3,1437
1534,3,1438
1535,3,1439
1536,3,1440
1537,3,1441
1538,3,1442
1539,3,1443
1540,3,1444
1541,3,1445
1542,3,1446
1543,3,1447
1544,3,1448
1545,3,1449
1546,3,1450
1547,3,1451
1548,3,1452
1549,3,1453
1550,3,1454
1551,3,1455
1552,3,1456
1553,3,1457
1554,3,1458
1555,3,1459
1556,3,1460
1557,3,1461
1558,3,1462
1559,3,1463
1560,3,1464
1561,3,1465
1562,3,1466
1563,3,1467
1564,3,1468
1565,3,1469
1566,3,1470
1567,3,1471
1568,3,1472
1569,3,1473
1570,3,1474
1571,3,1475
1572,3,1476
1573,3,1477
1574,3,1478
1575,3,1479
1576,3,1480
1577,3,1481
1578,3,1482
1579,3,1483
1580,3,1484
1581,3,1485
1582,3,1486
1583,3,1487
1584,3,1488
1585,3,1489
1586,3,1490
1587,3,1491
1588,3,1492
1589,3,476
1590,3,1493
1591,3,1494
1592,3,1495
1593,3,1496
1594,3,1497
1595,3,1498
1596,3,1499
1597,3,1500
1598,3,1501
1599,3,1502
1600,3,1503
1601,3,1504
1602,3,1505
1603,3,1506
1604,3,1507
1605,3,1508
1606,3,1509
1607,3,1510
1608,3,1511
1609,3,1512
1610,3,1513
1611,3,1514
1612,3,1515
1613,3,1516
1614,3,1517
1615,3,1518
1616,3,1519
1617,3,1520
1618,3,1521
1619,3,1522
1620,3,1523
1621,3,513
1622,3,1524
1623,3,1525
1624,3,1526
1625,3,1527
1626,3,521
1627,3,1528
1628,3,1529
1629,3,1530
1630,3,1531
1631,3,1532
1632,3,1533
1633,3,1534
1634,3,1535
1635,3,1536
1636,3,1537
1637,3,527
1638,3,1538
1639,3,1539
1640,3,1540
1641,3,1541
1642,3,1542
1643,3,1543
1644,3,1544
1645,3,1545
1646,3,1546
1647,3,1547
1648,3,1548
1649,3,1549
1650,3,1550
1651,3,1551
1652,3,1552
1653,3,1553
1654,3,1554
1655,3,1555
1656,3,1556
1657,3,1557
1658,3,1558
1659,3,1559
1660,3,1560
1661,3,1561
1662,3,1562
1663,3,1563
1664,3,1564
1665,3,1565
1666,3,1566
1667,3,1567
1668,3,1568
1669,3,1569
1670,3,1570
1671,3,1571
1672,3,1572
1673,3,1573
1674,3,1574
1675,3,1575
1676,3,1576
1677,3,1577
1678,3,1578
1679,3,1579
1680,3,1580
1681,3,1581
1682,3,1582
1683,3,1583
1684,3,1584
1685,3,1585
1686,3,1586
1687,3,555
1688,3,1587
1689,3,1588
1690,3,1092
1691,3,1589
1692,3,1590
1693,3,1591
1694,3,1592
1695,3,1593
1696,3,1594
1697,3,1595
1698,3,1596
1699,3,1597
1700,3,1598
1701,3,1599
1702,3,1600
1703,3,1601
1704,3,1602
1705,3,1603
1706,3,1604
1707,3,1605
1708,3,1606
1709,3,1607
1710,3,1608
1711,3,1609
1712,3,1610
1713,3,1611
1714,3,1612
1715,3,1613
1716,3,1614
1717,3,1615
1718,3,1616
1719,3,1617
1720,3,1618
1721,3,1619
1722,3,1620
1723,3,1621
1724,3,1622
1725,3,1623
1726,3,1624
1727,3,1625
1728,3,1626
1729,3,1627
1730,3,1628
1731,3,1629
1732,3,1630
1733,3,1631
1734,3,1632
1735,3,1633
1736,3,1634
1737,3,1635
1738,3,1636
1739,3,1637
1740,3,1638
1741,3,1639
1742,3,1640
1743,3,1641
1744,3,1642
1745,3,1643
1746,3,1644
1747,3,1645
1748,3,1646
1749,3,1647
1750,3,1648
1751,3,1649
1752,3,1650
1753,3,603
1754,3,1651
1755,3,1652
1756,3,1653
1757,3,1654
1758,3,1655
1759,3,1656
1760,3,1657
1761,3,1658
1762,3,1659
1763,3,1660
1764,3,1661
1765,3,1662
1766,3,1663
1767,3,1664
1768,3,1665
1769,3,1666
1770,3,1667
1771,3,1668
1772,3,1669
1773,3,1670
1774,3,1671
1775,3,1672
1776,3,1673
1777,3,1674
1778,3,1675
1779,3,1676
1780,3,1677
1781,3,1678
1782,3,1679
1783,3,1680
1784,3,1681
1785,3,1682
1786,3,1683
1787,3,1684
1788,3,1685
1789,3,1686
1790,3,1687
1791,3,1688
1792,3,1689
1793,3,1690
1794,3,1691
1795,3,1692
1796,3,1693
1797,3,1694
1798,3,1695
1799,3,1696
1800,3,1697
1801,3,1698
1802,3,1699
1803,3,1700
1804,3,1701
1805,3,1702
1806,3,1703
1807,3,1704
1808,3,1705
1809,3,1706
1810,3,1707
1811,3,1708
1812,3,1709
1813,3,1710
1814,3,1711
1815,3,1712
1816,3,1713
1817,3,1714
1818,3,1715
1819,3,1716
1820,3,1717
1821,3,1718
1822,3,1719
1823,3,1720
1824,3,1721
1825,3,1722
1826,3,1723
1827,3,1724
1828,3,1725
1829,3,1726
1830,3,1727
1831,3,1728
1832,3,1729
1833,3,1730
1834,3,1731
1835,3,1732
1836,3,1733
1837,3,1734
1838,3,1735
1839,3,1736
1840,3,1737
1841,3,1738
1842,3,1739
1843,3,1740
1844,3,1741
1845,3,1742
1846,3,1743
1847,3,1744
1848,3,1745
1849,3,1746
1850,3,1747
1851,3,1748
1852,3,1749
1853,3,1750
1854,3,1751
1855,3,1752
1856,3,658
1857,3,1753
1858,3,1754
1859,3,1755
1860,3,1756
1861,3,1757
1862,3,1758
1863,3,1759
1864,3,1760
1865,3,1761
1866,3,1762
1867,3,1763
1868,3,1764
1869,3,1765
1870,3,1766
1871,3,1767
1872,3,1768
1873,3,1769
1874,3,1201
1875,3,1770
1876,3,1771
1877,3,1772
1878,3,1773
1879,3,1774
1880,3,1775
1881,3,1776
1882,3,1777
1883,3,1778
1884,3,1779
1885,3,1780
1886,3,1781
1887,3,1782
1888,3,1783
1889,3,1784
1890,3,1785
1891,3,1786
1892,3,1787
1893,3,1788
1894,3,1789
1895,3,1790
1896,3,1791
1897,3,1792
1898,3,1793
1899,3,1794
1900,3,1795
1901,3,1796
1902,3,1797
1903,3,1798
1904,3,1799
1905,3,1800
1906,3,1801
1907,3,1802
1908,3,1803
1909,3,1804
1910,3,1805
1911,3,1806
1912,3,1807
1913,3,1808
1914,3,1809
1915,3,1810
1916,3,1811
1917,3,1812
1918,3,1813
1919,3,1814
1920,3,1815
1921,3,1816
1922,3,1817
1923,3,1818
1924,3,1819
1925,3,1820
1926,3,1821
1927,3,1822
1928,3,1823
1929,3,1824
1930,3,1825
1931,3,1826
1932,3,1827
1933,3,1828
1934,3,1829
1935,3,1830
1936,3,1831
1937,3,1832
1938,3,1833
1939,3,1834
1940,3,1835
1941,3,1836
1942,3,1837
1943,3,1838
1944,3,1839
1945,3,1840
1946,3,1841
1947,3,1842
1948,5,0
1949,5,3
1950,5,6
1951,5,16
1952,5,2
1953,5,28
1954,5,19
1955,5,11
1956,5,22
1957,5,25
1958,5,27
1959,5,29
1960,5,38
1961,5,39
1962,5,40
1963,5,47
1964,5,51
1965,5,52
1966,5,53
1967,5,58
1968,5,60
1969,5,61
1970,5,62
1971,5,275
1972,5,73
1973,5,81
1974,5,103
1975,5,113
1976,5,130
1977,5,155
1978,5,166
1979,5,172
1980,5,179
1981,5,191
1982,5,246
1983,5,256
1984,5,260
1985,5,266
1986,5,315
1987,5,317
1988,5,333
1989,5,375
1990,5,377
1991,5,1843
1992,5,379
1993,5,1278
1994,5,1279
1995,5,380
1996,5,1844
1997,5,1845
1998,5,1846
1999,5,1847
2000,5,1848
2001,5,1849
2002,5,1850
2003,5,1851
2004,5,1852
2005,5,1853
2006,5,1854
2007,5,1855
2008,5,1856
2009,5,1857
2010,5,1858
2011,5,1859
2012,5,1860
2013,5,1861
2014,5,1862
2015,5,1863
2016,5,1864
2017,5,1865
2018,5,1866
2019,5,1867
2020,5,1868
2021,5,1869
2022,5,1870
2023,5,1871
2024,5,1872
2025,5,960
2026,5,1873
2027,5,1874
2028,5,1875
2029,5,1876
2030,5,1877
2031,5,410
2032,5,1878
2033,5,1879
2034,5,1880
2035,5,1881
2036,5,1882
2037,5,1883
2038,5,1884
2039,5,1885
2040,5,1886
2041,5,1887
2042,5,1888
2043,5,988
2044,5,1889
2045,5,1890
2046,5,1891
2047,5,1892
2048,5,1893
2049,5,1894
2050,5,1895
2051,5,1896
2052,5,1897
2053,5,1898
2054,5,1899
2055,5,1900
2056,5,1901
2057,5,1902
2058,5,1903
2059,5,1904
2060,5,1467
2061,5,1905
2062,5,1906
2063,5,1907
2064,5,1908
2065,5,1909
2066,5,1910
2067,5,1911
2068,5,1912
2069,5,1913
2070,5,1914
2071,5,456
2072,5,1915
2073,5,1916
2074,5,1917
2075,5,1918
2076,5,1919
2077,5,1920
2078,5,1921
2079,5,1922
2080,5,1923
2081,5,1924
2082,5,1925
2083,5,1926
2084,5,476
2085,5,1927
2086,5,1928
2087,5,1929
2088,5,1930
2089,5,1931
2090,5,1932
2091,5,1933
2092,5,1934
2093,5,1935
2094,5,1936
2095,5,1937
2096,5,1938
2097,5,1939
2098,5,1940
2099,5,1941
2100,5,1942
2101,5,1943
2102,5,521
2103,5,1944
2104,5,1945
2105,5,1946
2106,5,1947
2107,5,1948
2108,5,527
2109,5,1949
2110,5,1950
2111,5,1951
2112,5,1952
2113,5,1953
2114,5,1954
2115,5,1955
2116,5,1956
2117,5,1957
2118,5,1958
2119,5,1959
2120,5,1960
2121,5,1961
2122,5,1962
2123,5,1963
2124,5,1964
2125,5,555
2126,5,1965
2127,5,1966
2128,5,1967
2129,5,1968
2130,5,1969
2131,5,1970
2132,5,1971
2133,5,1972
2134,5,1973
2135,5,1974
2136,5,1975
2137,5,1976
2138,5,1977
2139,5,1978
2140,5,1979
2141,5,1980
2142,5,1981
2143,5,1982
2144,5,1983
2145,5,1984
2146,5,1985
2147,5,1986
2148,5,1987
2149,5,597
2150,5,1988
2151,5,1989
2152,5,1990
2153,5,1991
2154,5,1992
2155,5,603
2156,5,1993
2157,5,1994
2158,5,1995
2159,5,1996
2160,5,1997
2161,5,1998
2162,5,1999
2163,5,2000
2164,5,2001
2165,5,2002
2166,5,2003
2167,5,2004
2168,5,2005
2169,5,2006
2170,5,2007
2171,5,2008
2172,5,2009
2173,5,2010
2174,5,2011
2175,5,2012
2176,5,2013
2177,5,2014
2178,5,2015
2179,5,2016
2180,5,2017
2181,5,2018
2182,5,2019
2183,5,2020
2184,5,2021
2185,5,2022
2186,5,2023
2187,5,2024
2188,5,2025
2189,5,2026
2190,5,2027
2191,5,2028
2192,5,2029
2193,5,2030
2194,5,2031
2195,5,2032
2196,5,658
2197,5,2033
2198,5,2034
2199,5,2035
2200,5,1191
2201,5,2036
2202,5,2037
2203,5,2038
2204,5,2039
2205,5,2040
2206,5,2041
2207,5,2042
2208,5,2043
2209,5,2044
2210,5,2045
2211,5,2046
2212,5,2047
2213,5,2048
2214,5,2049
2215,5,2050
2216,5,1805
2217,5,2051
2218,5,2052
2219,5,2053
2220,5,2054
2221,5,2055
2222,5,2056
2223,5,2057
2224,5,2058
2225,5,2059
2226,5,2060
2227,5,2061
2228,5,2062
2229,5,2063
2230,5,2064
2231,5,2065
2232,5,2066
2233,5,2067
2234,5,2068
2235,5,2069
2236,5,2070
2237,5,2071
2238,5,2072
2239,5,2073
2240,6,0
2241,6,5
2242,6,16
2243,6,19
2244,6,3
2245,6,22
2246,6,25
2247,6,27
2248,6,28
2249,6,38
2250,6,39
2251,6,40
2252,6,51
2253,6,52
2254,6,53
2255,6,256
2256,6,60
2257,6,73
2258,6,81
2259,6,113
2260,6,124
2261,6,130
2262,6,179
2263,6,191
2264,6,202
2265,6,218
2266,6,246
2267,6,260
2268,6,266
2269,6,275
2270,6,317
2271,6,333
2272,6,375
2273,6,2074
2274,6,2075
2275,6,2076
2276,6,2077
2277,6,1278
2278,6,2078
2279,6,2079
2280,6,2080
2281,6,380
2282,6,2081
2283,6,2082
2284,6,2083
2285,6,2084
2286,6,2085
2287,6,2086
2288,6,2087
2289,6,2088
2290,6,2089
2291,6,2090
2292,6,2091
2293,6,2092
2294,6,2093
2295,6,2094
2296,6,2095
2297,6,2096
2298,6,2097
2299,6,2098
2300,6,2099
2301,6,2100
2302,6,2101
2303,6,2102
2304,6,2103
2305,6,2104
2306,6,2105
2307,6,2106
2308,6,2107
2309,6,2108
2310,6,2109
2311,6,2110
2312,6,2111
2313,6,2112
2314,6,2113
2315,6,2114
2316,6,2115
2317,6,2116
2318,6,2117
2319,6,2118
2320,6,2119
2321,6,2120
2322,6,2121
2323,6,2122
2324,6,2123
2325,6,2124
2326,6,2125
2327,6,2126
2328,6,2127
2329,6,2128
2330,6,2129
2331,6,2130
2332,6,2131
2333,6,2132
2334,6,2133
2335,6,2134
2336,6,2135
2337,6,2136
2338,6,2137
2339,6,2138
2340,6,2139
2341,6,2140
2342,6,2141
2343,6,2142
2344,6,2143
2345,6,2144
2346,6,2145
2347,6,2146
2348,6,2147
2349,6,2148
2350,6,2149
2351,6,2150
2352,6,2151
2353,6,2152
2354,6,2153
2355,6,2154
2356,6,2155
2357,6,2156
2358,6,2157
2359,6,2158
2360,6,2159
2361,6,2160
2362,6,2161
2363,6,2162
2364,6,2163
2365,6,2164
2366,6,2165
2367,6,2166
2368,6,2167
2369,6,2168
2370,6,2169
2371,6,2170
2372,6,2171
2373,6,2172
2374,6,2173
2375,6,2174
2376,6,2175
2377,6,2176
2378,6,2177
2379,6,2178
2380,6,2179
2381,6,2180
2382,6,2181
2383,6,2182
2384,6,2183
2385,6,2184
2386,6,2185
2387,6,2186
2388,6,2187
2389,6,2188
2390,6,2189
2391,6,2190
2392,6,2191
2393,6,2192
2394,6,2193
2395,6,2194
2396,6,2195
2397,6,2196
2398,6,2197
2399,6,2198
2400,6,2199
2401,6,2200
2402,6,2201
2403,6,456
2404,6,2202
2405,6,2203
2406,6,2204
2407,6,2205
2408,6,2206
2409,6,2207
2410,6,2208
2411,6,2209
2412,6,2210
2413,6,2211
2414,6,2212
2415,6,2213
2416,6,2214
2417,6,2215
2418,6,2216
2419,6,2217
2420,6,2218
2421,6,2219
2422,6,2220
2423,6,2221
2424,6,2222
2425,6,2223
2426,6,2224
2427,6,2225
2428,6,2226
2429,6,2227
2430,6,2228
2431,6,2229
2432,6,2230
2433,6,2231
2434,6,2232
2435,6,2233
2436,6,2234
2437,6,2235
2438,6,2236
2439,6,2237
2440,6,2238
2441,6,2239
2442,6,2240
2443,6,513
2444,6,2241
2445,6,2242
2446,6,2243
2447,6,2244
2448,6,2245
2449,6,2246
2450,6,2247
2451,6,521
2452,6,2248
2453,6,2249
2454,6,2250
2455,6,2251
2456,6,2252
2457,6,2253
2458,6,2254
2459,6,2255
2460,6,2256
2461,6,2257
2462,6,2258
2463,6,527
2464,6,1950
2465,6,2259
2466,6,2260
2467,6,2261
2468,6,2262
2469,6,2263
2470,6,2264
2471,6,2265
2472,6,2266
2473,6,2267
2474,6,2268
2475,6,2269
2476,6,2270
2477,6,2271
2478,6,2272
2479,6,2273
2480,6,2274
2481,6,2275
2482,6,2276
2483,6,2277
2484,6,2278
2485,6,2279
2486,6,2280
2487,6,2281
2488,6,2282
2489,6,555
2490,6,2283
2491,6,2284
2492,6,1593
2493,6,2285
2494,6,2286
2495,6,2287
2496,6,2288
2497,6,2289
2498,6,2290
2499,6,2291
2500,6,2292
2501,6,2293
2502,6,570
2503,6,2294
2504,6,2295
2505,6,1616
2506,6,2296
2507,6,2297
2508,6,2298
2509,6,2299
2510,6,2300
2511,6,2301
2512,6,2302
2513,6,2303
2514,6,2304
2515,6,2305
2516,6,2306
2517,6,2307
2518,6,2308
2519,6,2309
2520,6,2310
2521,6,2311
2522,6,2312
2523,6,2313
2524,6,2314
2525,6,2315
2526,6,597
2527,6,2316
2528,6,2317
2529,6,2318
2530,6,2319
2531,6,2320
2532,6,2321
2533,6,2322
2534,6,2323
2535,6,2324
2536,6,2325
2537,6,2326
2538,6,2327
2539,6,603
2540,6,2328
2541,6,2329
2542,6,2330
2543,6,2331
2544,6,2332
2545,6,2333
2546,6,2334
2547,6,2335
2548,6,2336
2549,6,2337
2550,6,2338
2551,6,2339
2552,6,2340
2553,6,2341
2554,6,2342
2555,6,2343
2556,6,2344
2557,6,2345
2558,6,1156
2559,6,2346
2560,6,2347
2561,6,2348
2562,6,2349
2563,6,2350
2564,6,2351
2565,6,2352
2566,6,2353
2567,6,2354
2568,6,2355
2569,6,2356
2570,6,2357
2571,6,2358
2572,6,2359
2573,6,2360
2574,6,2361
2575,6,2362
2576,6,2363
2577,6,2364
2578,6,2365
2579,6,2366
2580,6,2367
2581,6,2368
2582,6,2369
2583,6,2370
2584,6,2371
2585,6,2372
2586,6,2373
2587,6,2374
2588,6,2375
2589,6,2376
2590,6,2377
2591,6,2378
2592,6,2379
2593,6,2380
2594,6,2381
2595,6,2382
2596,6,2383
2597,6,2384
2598,6,2385
2599,6,2386
2600,6,2387
2601,6,2388
2602,6,2389
2603,6,2390
2604,6,2391
2605,6,658
2606,6,2392
2607,6,2393
2608,6,2394
2609,6,2395
2610,6,2396
2611,6,2397
2612,6,2398
2613,6,2399
2614,6,2400
2615,6,2401
2616,6,2402
2617,6,2403
2618,6,2404
2619,6,1191
2620,6,2405
2621,6,2406
2622,6,2407
2623,6,2408
2624,6,2409
2625,6,2410
2626,6,2411
2627,6,2412
2628,6,2413
2629,6,2414
2630,6,2415
2631,6,2416
2632,6,2417
2633,6,2418
2634,6,2419
