,PERSOn 1 ID,PERSOn 2 ID
2635,6,2420
2636,6,2421
2637,6,2422
2638,6,2423
2639,6,2424
2640,6,2425
2641,6,2426
2642,6,2427
2643,6,2428
2644,6,2429
2645,6,2430
2646,6,2431
2647,6,2432
2648,6,2433
2649,6,2434
2650,6,2435
2651,6,2436
2652,6,2437
2653,6,2438
2654,6,2439
2655,6,2440
2656,6,2441
2657,6,2442
2658,6,2443
2659,6,2444
2660,6,2445
2661,6,2446
2662,6,2447
2663,6,2448
2664,6,2449
2665,6,2450
2666,6,2451
2667,6,2452
2668,6,2453
2669,6,2454
2670,6,2455
2671,6,2456
2672,6,682
2673,6,2457
2674,6,2458
2675,6,2459
2676,6,2460
2677,6,2461
2678,6,2462
2679,6,2463
2680,6,2464
2681,6,2465
2682,6,2466
2683,6,2467
2684,6,2468
2685,6,2469
2686,6,2470
2687,6,2471
2688,6,2472
2689,6,2473
2690,6,2474
2691,6,2475
2692,6,2476
2693,6,2477
2694,6,2478
2695,6,2479
2696,6,2480
2697,6,2481
2698,6,2482
2699,6,2483
2700,6,2484
2701,6,2485
2702,6,2486
2703,6,2487
2704,6,2488
2705,6,2489
2706,6,2490
2707,6,2491
2708,6,2492
2709,6,2493
2710,6,2494
2711,6,2495
2712,6,2496
2713,6,2497
2714,6,2498
2715,6,2499
2716,6,2500
2717,6,2501
2718,6,2502
2719,6,2503
2720,6,2504
2721,6,2505
2722,6,2506
2723,6,2507
2724,6,1842
2725,6,2508
2726,6,2509
2727,6,2510
2728,6,2511
2729,7,23
2730,7,10
2731,7,66
2732,7,153
2733,7,273
2734,7,330
2735,7,334
2736,7,338
2737,7,348
2738,7,360
2739,7,2512
2740,7,2513
2741,7,2514
2742,7,2515
2743,7,2516
2744,7,2517
2745,7,2518
2746,7,2519
2747,7,2520
2748,7,2521
2749,7,2522
2750,7,2523
2751,7,2524
2752,7,2525
2753,7,2526
2754,7,2527
2755,7,2528
2756,7,2529
2757,7,2530
2758,7,2531
2759,7,2532
2760,7,2533
2761,7,2534
2762,7,2535
2763,7,2536
2764,7,2537
2765,7,2538
2766,7,2539
2767,7,2540
2768,7,2541
2769,7,2542
2770,7,2543
2771,7,2544
2772,7,2545
2773,7,2546
2774,7,2547
2775,7,2548
2776,7,2549
2777,7,2550
2778,7,2551
2779,7,2552
2780,7,2553
2781,7,2554
2782,7,2555
2783,7,2556
2784,7,2557
2785,7,2558
2786,7,2559
2787,7,2560
2788,7,2561
2789,7,2562
2790,7,2563
2791,7,2564
2792,7,2565
2793,7,2566
2794,7,2567
2795,7,2568
2796,7,2569
2797,7,2570
2798,7,2571
2799,7,2572
2800,7,2573
2801,7,2574
2802,7,2575
2803,7,2576
2804,7,2577
2805,7,2578
2806,7,2579
2807,7,2580
2808,7,2581
2809,7,2582
2810,7,2583
2811,7,2584
2812,7,2585
2813,7,2586
2814,7,2587
2815,7,2588
2816,7,2589
2817,7,2590
2818,7,2591
2819,7,2592
2820,7,2593
2821,7,2594
2822,7,2595
2823,7,2596
2824,7,2597
2825,7,2598
2826,7,2599
2827,7,2600
2828,7,2601
2829,7,2602
2830,7,2603
2831,7,2604
2832,7,2605
2833,7,2606
2834,7,2607
2835,7,2608
2836,7,2609
2837,7,2610
2838,7,2611
2839,7,2612
2840,7,2613
2841,7,2614
2842,7,2615
2843,7,2616
2844,7,2617
2845,7,2618
2846,7,2619
2847,7,2620
2848,7,2621
2849,7,2622
2850,7,2623
2851,7,2624
2852,7,2625
2853,7,2626
2854,7,2627
2855,7,2628
2856,7,2629
2857,7,2630
2858,7,2631
2859,7,2632
2860,7,2633
2861,7,2634
2862,7,2635
2863,7,2636
2864,7,2637
2865,7,2638
2866,7,2639
2867,7,2640
2868,7,2641
2869,7,2642
2870,7,2643
2871,7,2644
2872,7,2645
2873,7,2646
2874,7,2647
2875,7,2648
2876,7,2649
2877,7,2650
2878,7,2651
2879,7,2652
2880,7,2653
2881,7,2654
2882,7,2655
2883,7,2656
2884,7,2657
2885,7,2658
2886,7,2659
2887,7,2660
2888,7,2661
2889,7,2662
2890,7,2663
2891,7,2664
2892,7,2665
2893,7,2666
2894,7,2667
2895,7,2668
2896,7,2669
2897,7,2670
2898,7,2671
2899,7,2672
2900,7,2673
2901,7,2674
2902,7,2675
2903,7,2676
2904,7,2677
2905,7,2678
2906,7,2679
2907,7,2680
2908,7,2681
2909,7,2682
2910,7,2683
2911,7,2684
2912,7,2685
2913,7,2686
2914,7,2687
2915,7,2688
2916,7,2689
2917,7,2690
2918,7,2691
2919,7,2692
2920,7,2693
2921,7,2694
2922,7,2695
2923,7,2696
2924,7,2697
2925,7,2698
2926,7,2699
2927,7,2700
2928,7,2701
2929,7,2702
2930,7,2703
2931,7,2704
2932,7,2705
2933,7,2706
2934,7,2707
2935,7,2708
2936,7,2709
2937,7,2710
2938,7,2711
2939,7,2712
2940,7,2713
2941,7,2714
2942,7,2715
2943,7,2716
2944,7,2717
2945,7,2718
2946,7,2719
2947,7,2720
2948,7,2721
2949,7,2722
2950,7,2723
2951,7,2724
2952,7,2725
2953,7,2726
2954,7,2727
2955,7,2728
2956,7,2729
2957,7,2730
2958,7,2731
2959,7,2732
2960,7,2733
2961,7,2734
2962,7,2735
2963,7,2736
2964,7,2737
2965,7,2738
2966,7,2739
2967,7,2740
2968,7,2741
2969,7,2742
2970,7,2743
2971,7,2744
2972,7,2745
2973,7,2746
2974,7,2747
2975,7,2748
2976,7,2749
2977,7,2750
2978,7,2751
2979,7,2752
2980,7,2753
2981,7,2754
2982,7,2755
2983,7,2756
2984,7,2757
2985,7,2758
2986,7,2759
2987,7,2760
2988,7,2761
2989,7,2762
2990,7,2763
2991,7,2764
2992,7,2765
2993,7,2766
2994,7,2767
2995,7,2768
2996,7,2769
2997,7,2770
2998,7,2771
2999,7,2772
3000,7,2773
3001,7,2774
3002,7,2775
3003,7,2776
3004,7,2777
3005,7,2778
3006,7,2779
3007,7,2780
3008,7,527
3009,7,2781
3010,7,2782
3011,7,2783
3012,7,2784
3013,7,2785
3014,7,2786
3015,7,2787
3016,7,2788
3017,7,2789
3018,7,2790
3019,7,2791
3020,7,2792
3021,7,2793
3022,7,2794
3023,7,2795
3024,7,2796
3025,7,2797
3026,7,2798
3027,7,2799
3028,7,2800
3029,7,2801
3030,7,2802
3031,7,2803
3032,7,2804
3033,7,2805
3034,7,2806
3035,7,2807
3036,7,2808
3037,7,2809
3038,7,2810
3039,7,2811
3040,7,2812
3041,7,2813
3042,7,2814
3043,7,2815
3044,7,2816
3045,7,2817
3046,7,2818
3047,7,2819
3048,7,2820
3049,7,2821
3050,7,2822
3051,7,2823
3052,7,2824
3053,7,2825
3054,7,2826
3055,7,2827
3056,7,2828
3057,7,2829
3058,7,2830
3059,7,2831
3060,7,2832
3061,7,2833
3062,7,2834
3063,7,2835
3064,7,2836
3065,7,2837
3066,7,2838
3067,7,2839
3068,7,2840
3069,7,2841
3070,7,2842
3071,7,2843
3072,7,2844
3073,7,2845
3074,7,2846
3075,7,2847
3076,7,2848
3077,7,2849
3078,7,2850
3079,7,2851
3080,7,2852
3081,7,2853
3082,7,2854
3083,7,2855
3084,7,2856
3085,7,2857
3086,7,2858
3087,7,2859
3088,7,2860
3089,7,2861
3090,7,2862
3091,7,2863
3092,7,2864
3093,7,2865
3094,7,2866
3095,7,2867
3096,7,2868
3097,7,2869
3098,7,2870
3099,7,2871
3100,7,2872
3101,7,2873
3102,7,2874
3103,7,2875
3104,7,2876
3105,7,2877
3106,7,2878
3107,7,2879
3108,7,2880
3109,7,2881
3110,7,2882
3111,7,2883
3112,7,2884
3113,7,2885
3114,7,2886
3115,7,2887
3116,7,2888
3117,7,2889
3118,7,2890
3119,7,2891
3120,7,2892
3121,7,2893
3122,7,2894
3123,7,2895
3124,7,2896
3125,7,2897
3126,7,2898
3127,7,2899
3128,7,2900
3129,7,2901
3130,7,2902
3131,7,2903
3132,7,2904
3133,7,2905
3134,7,2906
3135,7,2907
3136,7,2908
3137,7,2909
3138,7,2910
3139,7,2911
3140,7,2912
3141,7,2913
3142,7,2914
3143,7,2915
3144,7,2916
3145,7,2917
3146,7,2918
3147,7,2919
3148,7,2920
3149,7,2921
3150,7,2922
3151,7,2923
3152,7,2924
3153,7,2925
3154,7,2926
3155,7,2927
3156,7,2928
3157,7,2929
3158,7,2930
3159,7,2931
3160,7,2932
3161,7,2933
3162,7,2934
3163,7,2935
3164,7,2936
3165,7,2937
3166,7,2938
3167,7,2939
3168,7,2940
3169,7,2941
3170,7,2942
3171,7,2943
3172,7,2944
3173,7,2945
3174,7,2946
3175,7,2947
3176,7,2948
3177,7,2949
3178,7,2950
3179,7,2951
3180,7,2952
3181,7,2953
3182,7,2954
3183,7,2955
3184,7,2956
3185,7,2957
3186,7,2958
3187,7,2959
3188,7,2960
3189,7,2961
3190,7,2962
3191,7,2963
3192,7,2964
3193,7,2965
3194,7,2966
3195,7,2967
3196,7,2968
3197,7,2969
3198,7,2970
3199,7,2971
3200,7,2972
3201,7,2973
3202,7,2974
3203,7,2975
3204,7,2976
3205,7,2977
3206,7,2978
3207,7,2979
3208,7,2980
3209,7,2981
3210,7,2982
3211,7,2983
3212,7,2984
3213,7,2985
3214,7,2986
3215,7,2987
3216,7,2988
3217,7,2989
3218,7,2990
3219,7,2991
3220,7,2992
3221,7,2993
3222,7,2994
3223,7,2995
3224,7,2996
3225,7,2997
3226,7,2998
3227,7,2999
3228,7,3000
3229,7,3001
3230,7,3002
3231,7,3003
3232,7,3004
3233,7,3005
3234,7,3006
3235,7,3007
3236,7,3008
3237,7,3009
3238,7,3010
3239,7,3011
3240,7,3012
3241,7,3013
3242,7,3014
3243,7,3015
3244,7,3016
3245,7,3017
3246,7,3018
3247,7,3019
3248,7,3020
3249,7,3021
3250,7,3022
3251,7,3023
3252,7,3024
3253,7,3025
3254,7,3026
3255,7,3027
3256,7,3028
3257,7,3029
3258,7,3030
3259,7,3031
3260,9,83
3261,9,88
3262,9,140
3263,9,251
3264,9,3032
3265,9,3033
3266,9,3034
3267,9,3035
3268,9,3036
3269,9,3037
3270,9,3038
3271,9,3039
3272,9,3040
3273,9,3041
3274,9,3042
3275,9,3043
3276,9,3044
3277,9,3045
3278,9,3046
3279,9,3047
3280,9,3048
3281,9,3049
3282,9,3050
3283,9,3051
3284,9,3052
3285,9,3053
3286,9,3054
3287,9,3055
3288,9,3056
3289,9,3057
3290,9,3058
3291,9,3059
3292,9,3060
3293,9,3061
3294,9,3062
3295,9,3063
3296,9,3064
3297,9,3065
3298,9,3066
3299,9,3067
3300,9,3068
3301,9,3069
3302,9,3070
3303,9,3071
3304,9,3072
3305,9,3073
3306,9,3074
3307,9,3075
3308,9,3076
3309,9,3077
3310,9,3078
3311,9,3079
3312,9,3080
3313,9,3081
3314,9,3082
3315,9,3083
3316,9,3084
3317,9,3085
3318,9,3086
3319,9,3087
3320,9,3088
3321,9,3089
3322,9,3090
3323,9,3091
3324,9,3092
3325,9,3093
3326,9,3094
3327,9,3095
3328,9,3096
3329,9,3097
3330,9,3098
3331,9,3099
3332,9,3100
3333,9,3101
3334,9,3102
3335,9,3103
3336,9,3104
3337,9,3105
3338,9,3106
3339,9,3107
3340,9,3108
3341,9,3109
3342,9,3110
3343,9,3111
3344,9,3112
3345,9,3113
3346,9,3114
3347,9,3115
3348,9,3116
3349,9,3117
3350,9,3118
3351,9,3119
3352,9,527
3353,9,3120
3354,9,3121
3355,9,3122
3356,9,3123
3357,9,3124
3358,9,3125
3359,9,3126
3360,9,3127
3361,9,3128
3362,9,3129
3363,9,3130
3364,9,3131
3365,9,3132
3366,9,3133
3367,9,3134
3368,9,3135
3369,9,3136
3370,9,3137
3371,9,3138
3372,9,3139
3373,9,3140
3374,9,3141
3375,9,3142
3376,9,3143
3377,9,3144
3378,9,3145
3379,9,3146
3380,9,3147
3381,9,3148
3382,9,3149
3383,9,3150
3384,9,3151
3385,9,3152
3386,9,3153
3387,9,3154
3388,9,3155
3389,11,5
3390,11,3
3391,11,2
3392,11,16
3393,11,28
3394,11,19
3395,11,38
3396,11,39
3397,11,52
3398,11,73
3399,11,103
3400,11,113
3401,11,114
3402,11,130
3403,11,191
3404,11,194
3405,11,218
3406,11,256
3407,11,260
3408,11,275
3409,11,333
3410,11,375
3411,11,377
3412,11,2076
3413,11,380
3414,11,3156
3415,11,3157
3416,11,2113
3417,11,3158
3418,11,3159
3419,11,3160
3420,11,3161
3421,11,3162
3422,11,3163
3423,11,3164
3424,11,3165
3425,11,3166
3426,11,3167
3427,11,3168
3428,11,3169
3429,11,3170
3430,11,3171
3431,11,3172
3432,11,3173
3433,11,3174
3434,11,3175
3435,11,3176
3436,11,3177
3437,11,3178
3438,11,3179
3439,11,3180
3440,11,3181
3441,11,3182
3442,11,3183
3443,11,3184
3444,11,3185
3445,11,3186
3446,11,3187
3447,11,3188
3448,11,3189
3449,11,3190
3450,11,3191
3451,11,3192
3452,11,3193
3453,11,3194
3454,11,3195
3455,11,3196
3456,11,3197
3457,11,3198
3458,11,3199
3459,11,3200
3460,11,3201
3461,11,3202
3462,11,3203
3463,11,3204
3464,11,3205
3465,11,3206
3466,11,3207
3467,11,3208
3468,11,3209
3469,11,3210
3470,11,3211
3471,11,3212
3472,11,3213
3473,11,3214
3474,11,3215
3475,11,3216
3476,11,3217
3477,11,3218
3478,11,3219
3479,11,3220
3480,11,3221
3481,11,3222
3482,11,3223
3483,11,3224
3484,11,3225
3485,11,3226
3486,11,3227
3487,11,3228
3488,11,3229
3489,11,3230
3490,11,3231
3491,11,3232
3492,11,3233
3493,11,3234
3494,11,3235
3495,11,3236
3496,11,3237
3497,11,3238
3498,11,3239
3499,11,3240
3500,11,3241
3501,11,3242
3502,11,3243
3503,11,3244
3504,11,3245
3505,11,3246
3506,11,3247
3507,11,3248
3508,11,3249
3509,11,3250
3510,11,3251
3511,11,3252
3512,11,3253
3513,11,3254
3514,11,3255
3515,11,3256
3516,11,3257
3517,11,3258
3518,11,3259
3519,11,3260
3520,11,3261
3521,11,3262
3522,11,3263
3523,11,3264
3524,11,456
3525,11,3265
3526,11,3266
3527,11,3267
3528,11,3268
3529,11,3269
3530,11,3270
3531,11,3271
3532,11,3272
3533,11,3273
3534,11,3274
3535,11,3275
3536,11,3276
3537,11,3277
3538,11,3278
3539,11,3279
3540,11,3280
3541,11,3281
3542,11,3282
3543,11,3283
3544,11,3284
3545,11,3285
3546,11,3286
3547,11,3287
3548,11,3288
3549,11,3289
3550,11,3290
3551,11,3291
3552,11,3292
3553,11,3293
3554,11,3294
3555,11,3295
3556,11,3296
3557,11,3297
3558,11,3298
3559,11,3299
3560,11,3300
3561,11,3301
3562,11,3302
3563,11,3303
3564,11,3304
3565,11,3305
3566,11,3306
3567,11,3307
3568,11,3308
3569,11,2246
3570,11,3309
3571,11,3310
3572,11,521
3573,11,3311
3574,11,3312
3575,11,3313
3576,11,3314
3577,11,3315
3578,11,3316
3579,11,3317
3580,11,3318
3581,11,3319
3582,11,3320
3583,11,3321
3584,11,3322
3585,11,3323
3586,11,527
3587,11,3324
3588,11,1950
3589,11,3325
3590,11,3326
3591,11,3327
3592,11,3328
3593,11,3329
3594,11,3330
3595,11,3331
3596,11,3332
3597,11,3333
3598,11,3334
3599,11,3335
3600,11,3336
3601,11,3337
3602,11,3338
3603,11,3339
3604,11,3340
3605,11,3341
3606,11,3342
3607,11,3343
3608,11,3344
3609,11,3345
3610,11,3346
3611,11,3347
3612,11,3348
3613,11,3349
3614,11,3350
3615,11,3351
3616,11,3352
3617,11,3353
3618,11,3354
3619,11,3355
3620,11,3356
3621,11,3357
3622,11,3358
3623,11,3359
3624,11,3360
3625,11,3361
3626,11,3362
3627,11,3363
3628,11,3364
3629,11,3365
3630,11,3366
3631,11,3367
3632,11,3368
3633,11,3369
3634,11,3370
3635,11,3371
3636,11,3372
3637,11,3373
3638,11,3374
3639,11,3375
3640,11,3376
3641,11,3377
3642,11,3378
3643,11,3379
3644,11,3380
3645,11,3381
3646,11,3382
3647,11,3383
3648,11,3384
3649,11,3385
3650,11,3386
3651,11,3387
3652,11,2296
3653,11,3388
3654,11,3389
3655,11,3390
3656,11,3391
3657,11,3392
3658,11,3393
3659,11,3394
3660,11,3395
3661,11,3396
3662,11,3397
3663,11,3398
3664,11,3399
3665,11,3400
3666,11,3401
3667,11,3402
3668,11,3403
3669,11,3404
3670,11,3405
3671,11,3406
3672,11,3407
3673,11,3408
3674,11,3409
3675,11,3410
3676,11,3411
3677,11,3412
3678,11,3413
3679,11,3414
3680,11,3415
3681,11,3416
3682,11,3417
3683,11,3418
3684,11,3419
3685,11,3420
3686,11,3421
3687,11,3422
3688,11,3423
3689,11,3424
3690,11,3425
3691,11,3426
3692,11,3427
3693,11,3428
3694,11,3429
3695,11,3430
3696,11,3431
3697,11,3432
3698,11,3433
3699,11,3434
3700,11,3435
3701,11,3436
3702,11,3437
3703,11,3438
3704,11,3439
3705,11,3440
3706,11,3441
3707,11,3442
3708,11,3443
3709,11,3444
3710,11,3445
3711,11,3446
3712,11,3447
3713,11,3448
3714,11,3449
3715,11,3450
3716,11,3451
3717,11,3452
3718,11,3453
3719,11,3454
3720,11,3455
3721,11,3456
3722,11,3457
3723,11,3458
3724,11,3459
3725,11,3460
3726,11,3461
3727,11,3462
3728,11,3463
3729,11,3464
3730,11,3465
3731,11,3466
3732,11,3467
3733,11,3468
3734,11,3469
3735,11,3470
3736,11,3471
3737,11,3472
3738,11,3473
3739,11,3474
3740,11,3475
3741,11,3476
3742,11,3477
3743,11,3478
3744,11,3479
3745,11,3480
3746,11,3481
3747,11,3482
3748,11,3483
3749,11,3484
3750,11,3485
3751,11,3486
3752,11,3487
3753,11,3488
3754,11,3489
3755,11,3490
3756,11,3491
3757,11,3492
3758,11,3493
3759,11,3494
3760,11,3495
3761,11,3496
3762,11,3497
3763,11,3498
3764,11,3499
3765,11,3500
3766,11,3501
3767,11,3502
3768,11,3503
3769,11,3504
3770,11,3505
3771,11,3506
3772,11,3507
3773,11,3508
3774,11,3509
3775,11,3510
3776,11,3511
3777,11,3512
3778,11,3513
3779,11,3514
3780,11,3515
3781,11,3516
3782,11,3517
3783,11,3518
3784,11,3519
3785,11,3520
3786,11,3521
3787,11,3522
3788,11,3523
3789,11,3524
3790,11,3525
3791,11,3526
3792,11,3527
3793,11,3528
3794,11,3529
3795,11,3530
3796,11,3531
3797,11,3532
3798,11,3533
3799,11,3534
3800,11,3535
3801,11,3536
3802,11,3537
3803,11,3538
3804,11,3539
3805,11,3540
3806,11,3541
3807,11,3542
3808,11,3543
3809,11,3544
3810,11,3545
3811,11,3546
3812,11,3547
3813,11,3548
3814,11,3549
3815,11,3550
3816,11,3551
3817,11,3552
3818,11,3553
3819,11,3554
3820,11,3555
3821,11,3556
3822,11,3557
3823,11,3558
3824,11,3559
3825,11,3560
3826,11,3561
3827,11,3562
3828,11,3563
3829,11,3564
3830,11,3565
3831,11,3566
3832,11,3567
3833,11,3568
3834,11,3569
3835,11,3570
3836,11,3571
3837,11,3572
3838,11,3573
3839,11,3574
3840,11,3575
3841,11,3576
3842,11,3577
3843,11,3578
3844,11,3579
3845,11,3580
3846,11,3581
